Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2004-09-21,10.24951171875,0.00179379340490102,0.00179379340490102
2004-09-22,10.0,-0.04123658225346672,-0.04123658225346672
2004-09-23,7.0,-0.5586115882123931,-0.5586115882123931
2004-09-26,9.0,-0.21369491757310888,-0.21369491757310888
2004-09-27,8.24951171875,-0.3431228772343833,-0.3431228772343833
2004-09-28,12.5008544921875,0.39005662034583855,0.39005662034583855
2004-09-29,14.4991455078125,0.7346785623847231,0.7346785623847231
2004-09-30,8.75048828125,-0.2567252932314766,-0.2567252932314766
2004-10-03,8.499267578125,-0.30005039749024415,-0.30005039749024415
2004-10-04,4.0,-1.0759865941713196,-1.0759865941713196
2004-10-05,7.499267578125,-0.47250873280988626,-0.47250873280988626
2004-10-06,6.0,-0.7310699235320353,-0.7310699235320353
2004-10-07,15.0,0.821055094344744,0.821055094344744
2004-10-10,0.0,-1.7658199354498882,-1.7658199354498882
2004-10-11,7.0,-0.5586115882123931,-0.5586115882123931
2004-10-12,11.24951171875,0.17425212872454315,0.17425212872454315
2004-10-13,8.0,-0.386153252892751,-0.386153252892751
2004-10-14,15.4991455078125,0.9071368977043651,0.9071368977043651
2004-10-17,5.4991455078125,-0.8174464554920563,-0.8174464554920563
2004-10-18,9.24951171875,-0.17066454191474112,-0.17066454191474112
2004-10-19,6.7503662109375,-0.6016630159136466,-0.6016630159136466
2004-10-20,7.24951171875,-0.5155812125540254,-0.5155812125540254
2004-10-21,7.748779296875,-0.42947835715151855,-0.42947835715151855
2004-10-24,5.0,-0.9035282588516774,-0.9035282588516774
2004-10-25,5.7503662109375,-0.7741213512332887,-0.7741213512332887
2004-10-26,15.4991455078125,0.9071368977043651,0.9071368977043651
2004-10-27,12.748779296875,0.4328133194466922,0.4328133194466922
2004-10-28,8.0,-0.386153252892751,-0.386153252892751
2004-10-31,7.7503662109375,-0.42920468059400446,-0.42920468059400446
2004-11-01,6.7503662109375,-0.6016630159136466,-0.6016630159136466
2004-11-02,17.748779296875,1.2951049960449028,1.2951049960449028
2004-11-03,6.0,-0.7310699235320353,-0.7310699235320353
2004-11-04,28.7503662109375,3.1924203611184807,3.1924203611184807
2004-11-07,4.500732421875,-0.9896311142541843,-0.9896311142541843
2004-11-08,4.0,-1.0759865941713196,-1.0759865941713196
2004-11-09,7.500732421875,-0.4722561082952579,-0.4722561082952579
2004-11-10,0.0,-1.7658199354498882,-1.7658199354498882
2004-11-11,8.24951171875,-0.3431228772343833,-0.3431228772343833
2004-11-14,4.499267578125,-0.9898837387688127,-0.9898837387688127
2004-11-15,6.748779296875,-0.6019366924711607,-0.6019366924711607
2004-11-16,16.0,0.9935134296643862,0.9935134296643862
2004-11-17,5.5008544921875,-0.8171517268916565,-0.8171517268916565
2004-11-18,16.0,0.9935134296643862,0.9935134296643862
2004-11-21,4.499267578125,-0.9898837387688127,-0.9898837387688127
2004-11-22,8.499267578125,-0.30005039749024415,-0.30005039749024415
2004-11-23,4.748779296875,-0.946853363110445,-0.946853363110445
2004-11-25,11.4991455078125,0.2173035564257966,0.2173035564257966
2004-11-28,12.499267578125,0.38978294378832445,0.38978294378832445
2004-11-29,6.2496337890625,-0.6880184958307819,-0.6880184958307819
2004-11-30,8.2496337890625,-0.34310182519149757,-0.34310182519149757
2004-12-01,7.75048828125,-0.42918362855111875,-0.42918362855111875
2004-12-02,21.748779296875,1.9849383373234715,1.9849383373234715
2004-12-05,4.5008544921875,-0.9896100622112987,-0.9896100622112987
2004-12-06,4.2496337890625,-1.0329351664700661,-1.0329351664700661
2004-12-07,14.748779296875,0.7777299900859764,0.7777299900859764
2004-12-08,8.5008544921875,-0.29977672093273006,-0.29977672093273006
2004-12-09,6.0,-0.7310699235320353,-0.7310699235320353
2004-12-12,6.0,-0.7310699235320353,-0.7310699235320353
2004-12-13,7.0,-0.5586115882123931,-0.5586115882123931
2004-12-14,6.4991455078125,-0.6449881201724141,-0.6449881201724141
2004-12-15,12.5008544921875,0.39005662034583855,0.39005662034583855
2004-12-16,9.499267578125,-0.12759206217060198,-0.12759206217060198
2004-12-19,4.2496337890625,-1.0329351664700661,-1.0329351664700661
2004-12-20,5.0,-0.9035282588516774,-0.9035282588516774
2004-12-21,5.0,-0.9035282588516774,-0.9035282588516774
2004-12-22,3.24951171875,-1.205414553832594,-1.205414553832594
2004-12-26,11.0,0.13122175306617542,0.13122175306617542
2004-12-27,6.748779296875,-0.6019366924711607,-0.6019366924711607
2004-12-28,5.7503662109375,-0.7741213512332887,-0.7741213512332887
2004-12-29,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2004-12-30,5.7503662109375,-0.7741213512332887,-0.7741213512332887
2005-01-02,7.0,-0.5586115882123931,-0.5586115882123931
2005-01-03,13.499267578125,0.5622412791079666,0.5622412791079666
2005-01-04,6.0,-0.7310699235320353,-0.7310699235320353
2005-01-05,4.748779296875,-0.946853363110445,-0.946853363110445
2005-01-06,29.2496337890625,3.2785232165209877,3.2785232165209877
2005-01-09,3.7503662109375,-1.119038021872573,-1.119038021872573
2005-01-10,6.4991455078125,-0.6449881201724141,-0.6449881201724141
2005-01-11,4.7503662109375,-0.9465796865529309,-0.9465796865529309
2005-01-12,9.5008544921875,-0.1273183856130879,-0.1273183856130879
2005-01-13,9.0,-0.21369491757310888,-0.21369491757310888
2005-01-17,5.499267578125,-0.8174254034491706,-0.8174254034491706
2005-01-18,6.4991455078125,-0.6449881201724141,-0.6449881201724141
2005-01-19,6.7503662109375,-0.6016630159136466,-0.6016630159136466
2005-01-20,6.0,-0.7310699235320353,-0.7310699235320353
2005-01-23,4.0,-1.0759865941713196,-1.0759865941713196
2005-01-24,9.0,-0.21369491757310888,-0.21369491757310888
2005-01-25,5.2496337890625,-0.860476831150424,-0.860476831150424
2005-01-26,5.5008544921875,-0.8171517268916565,-0.8171517268916565
2005-01-27,11.2496337890625,0.17427318076742887,0.17427318076742887
2005-01-30,4.748779296875,-0.946853363110445,-0.946853363110445
2005-01-31,4.24951171875,-1.032956218512952,-1.032956218512952
2005-02-01,4.4991455078125,-0.9899047908116984,-0.9899047908116984
2005-02-02,5.499267578125,-0.8174254034491706,-0.8174254034491706
2005-02-03,14.0,0.6485967590251018,0.6485967590251018
2005-02-06,5.500732421875,-0.8171727789345422,-0.8171727789345422
2005-02-07,6.24951171875,-0.6880395478736675,-0.6880395478736675
2005-02-08,11.4000244140625,0.20020929760260942,0.20020929760260942
2005-02-09,10.0,-0.04123658225346672,-0.04123658225346672
2005-02-10,6.75048828125,-0.6016419638707609,-0.6016419638707609
2005-02-13,5.0,-0.9035282588516774,-0.9035282588516774
2005-02-14,4.0,-1.0759865941713196,-1.0759865941713196
2005-02-15,11.4991455078125,0.2173035564257966,0.2173035564257966
2005-02-16,5.7503662109375,-0.7741213512332887,-0.7741213512332887
2005-02-17,10.4991455078125,0.04484522110615446,0.04484522110615446
2005-02-21,4.0,-1.0759865941713196,-1.0759865941713196
2005-02-22,10.5008544921875,0.04513994970655424,0.04513994970655424
2005-02-23,7.2496337890625,-0.5155601605111397,-0.5155601605111397
2005-02-24,5.0,-0.9035282588516774,-0.9035282588516774
2005-02-27,14.0,0.6485967590251018,0.6485967590251018
2005-02-28,3.7503662109375,-1.119038021872573,-1.119038021872573
2005-03-01,5.0,-0.9035282588516774,-0.9035282588516774
2005-03-02,4.7503662109375,-0.9465796865529309,-0.9465796865529309
2005-03-03,11.748779296875,0.26035498412705005,0.26035498412705005
2005-03-06,8.75048828125,-0.2567252932314766,-0.2567252932314766
2005-03-07,1.24951171875,-1.5503312244718783,-1.5503312244718783
2005-03-08,13.7503662109375,0.6055453313238484,0.6055453313238484
2005-03-09,11.251220703125,0.17454685732494293,0.17454685732494293
2005-03-10,7.7503662109375,-0.42920468059400446,-0.42920468059400446
2005-03-13,7.5008544921875,-0.47223505625237217,-0.47223505625237217
2005-03-14,7.4991455078125,-0.472529784852772,-0.472529784852772
2005-03-15,11.5008544921875,0.21759828502619638,0.21759828502619638
2005-03-16,5.2496337890625,-0.860476831150424,-0.860476831150424
2005-03-17,4.251220703125,-1.0326614899125521,-1.0326614899125521
2005-03-20,2.748779296875,-1.2917700337497293,-1.2917700337497293
2005-03-21,20.4991455078125,1.769428574302576,1.769428574302576
2005-03-22,10.7503662109375,0.08817032536492198,0.08817032536492198
2005-03-23,4.499267578125,-0.9898837387688127,-0.9898837387688127
2005-03-27,5.0,-0.9035282588516774,-0.9035282588516774
2005-03-28,7.7503662109375,-0.42920468059400446,-0.42920468059400446
2005-03-29,5.748779296875,-0.7743950277908028,-0.7743950277908028
2005-03-30,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2005-03-31,19.4991455078125,1.5969702389829337,1.5969702389829337
2005-04-03,8.0,-0.386153252892751,-0.386153252892751
2005-04-04,4.75048828125,-0.9465586345100452,-0.9465586345100452
2005-04-05,5.251220703125,-0.86020315459291,-0.86020315459291
2005-04-06,10.0,-0.04123658225346672,-0.04123658225346672
2005-04-07,5.7503662109375,-0.7741213512332887,-0.7741213512332887
2005-04-10,7.0,-0.5586115882123931,-0.5586115882123931
2005-04-11,14.0,0.6485967590251018,0.6485967590251018
2005-04-12,7.5008544921875,-0.47223505625237217,-0.47223505625237217
2005-04-13,7.0,-0.5586115882123931,-0.5586115882123931
2005-04-14,10.5008544921875,0.04513994970655424,0.04513994970655424
2005-04-17,9.0,-0.21369491757310888,-0.21369491757310888
2005-04-18,13.2496337890625,0.5191898514067131,0.5191898514067131
2005-04-19,13.0,0.4761384237054597,0.4761384237054597
2005-04-20,14.748779296875,0.7777299900859764,0.7777299900859764
2005-04-21,6.0,-0.7310699235320353,-0.7310699235320353
2005-04-24,4.4991455078125,-0.9899047908116984,-0.9899047908116984
2005-04-25,7.75048828125,-0.42918362855111875,-0.42918362855111875
2005-04-26,10.24951171875,0.00179379340490102,0.00179379340490102
2005-04-27,11.2496337890625,0.17427318076742887,0.17427318076742887
2005-04-28,8.24951171875,-0.3431228772343833,-0.3431228772343833
2005-05-01,5.500732421875,-0.8171727789345422,-0.8171727789345422
2005-05-02,7.7503662109375,-0.42920468059400446,-0.42920468059400446
2005-05-03,9.251220703125,-0.17036981331434134,-0.17036981331434134
2005-05-04,10.24951171875,0.00179379340490102,0.00179379340490102
2005-05-05,16.0,0.9935134296643862,0.9935134296643862
2005-05-08,3.75048828125,-1.1190169698296872,-1.1190169698296872
2005-05-09,9.5008544921875,-0.1273183856130879,-0.1273183856130879
2005-05-10,10.251220703125,0.002088522005300799,0.002088522005300799
2005-05-11,10.0,-0.04123658225346672,-0.04123658225346672
2005-05-12,8.748779296875,-0.2570200218318764,-0.2570200218318764
2005-05-15,5.748779296875,-0.7743950277908028,-0.7743950277908028
2005-05-16,8.0,-0.386153252892751,-0.386153252892751
2005-05-17,9.75048828125,-0.08426695791183446,-0.08426695791183446
2005-05-18,6.0,-0.7310699235320353,-0.7310699235320353
2005-05-19,2.5008544921875,-1.334526732850583,-1.334526732850583
2005-05-22,12.4991455078125,0.38976189174543874,0.38976189174543874
2005-05-23,11.0,0.13122175306617542,0.13122175306617542
2005-05-24,13.7503662109375,0.6055453313238484,0.6055453313238484
2005-05-25,7.499267578125,-0.47250873280988626,-0.47250873280988626
2005-05-26,4.4991455078125,-0.9899047908116984,-0.9899047908116984
2005-05-30,6.0,-0.7310699235320353,-0.7310699235320353
2005-05-31,12.75048828125,0.43310804804709196,0.43310804804709196
2005-06-01,5.251220703125,-0.86020315459291,-0.86020315459291
2005-06-02,25.0,2.5456384475411653,2.5456384475411653
2005-06-05,5.499267578125,-0.8174254034491706,-0.8174254034491706
2005-06-06,8.5008544921875,-0.29977672093273006,-0.29977672093273006
2005-06-07,6.748779296875,-0.6019366924711607,-0.6019366924711607
2005-06-08,8.2496337890625,-0.34310182519149757,-0.34310182519149757
2005-06-09,10.500732421875,0.04511889766366854,0.04511889766366854
2005-06-12,6.24951171875,-0.6880395478736675,-0.6880395478736675
2005-06-13,8.499267578125,-0.30005039749024415,-0.30005039749024415
2005-06-14,7.7503662109375,-0.42920468059400446,-0.42920468059400446
2005-06-15,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2005-06-16,5.5008544921875,-0.8171517268916565,-0.8171517268916565
2005-06-19,9.4991455078125,-0.12761311421348767,-0.12761311421348767
2005-06-20,8.5008544921875,-0.29977672093273006,-0.29977672093273006
2005-06-21,14.2496337890625,0.6916481867263553,0.6916481867263553
2005-06-22,5.499267578125,-0.8174254034491706,-0.8174254034491706
2005-06-23,6.4991455078125,-0.6449881201724141,-0.6449881201724141
2005-06-26,4.0,-1.0759865941713196,-1.0759865941713196
2005-06-27,9.0,-0.21369491757310888,-0.21369491757310888
2005-06-28,9.7503662109375,-0.08428800995472016,-0.08428800995472016
2005-06-29,8.748779296875,-0.2570200218318764,-0.2570200218318764
2005-06-30,16.7503662109375,1.1229203372827747,1.1229203372827747
2005-07-04,9.251220703125,-0.17036981331434134,-0.17036981331434134
2005-07-05,4.499267578125,-0.9898837387688127,-0.9898837387688127
2005-07-06,19.24951171875,1.5539188112816804,1.5539188112816804
2005-07-07,12.2496337890625,0.346731516087071,0.346731516087071
2005-07-10,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2005-07-11,6.500732421875,-0.6447144436149,-0.6447144436149
2005-07-12,3.7503662109375,-1.119038021872573,-1.119038021872573
2005-07-13,8.0,-0.386153252892751,-0.386153252892751
2005-07-14,7.0,-0.5586115882123931,-0.5586115882123931
2005-07-17,6.0,-0.7310699235320353,-0.7310699235320353
2005-07-18,8.24951171875,-0.3431228772343833,-0.3431228772343833
2005-07-19,12.0,0.30368008838581756,0.30368008838581756
2005-07-20,15.500732421875,0.9074105742618792,0.9074105742618792
2005-07-21,9.0,-0.21369491757310888,-0.21369491757310888
2005-07-24,5.0,-0.9035282588516774,-0.9035282588516774
2005-07-25,2.75048828125,-1.2914753051493295,-1.2914753051493295
2005-07-26,6.24951171875,-0.6880395478736675,-0.6880395478736675
2005-07-27,9.7503662109375,-0.08428800995472016,-0.08428800995472016
2005-07-28,13.0,0.4761384237054597,0.4761384237054597
2005-07-31,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2005-08-01,5.75048828125,-0.774100299190403,-0.774100299190403
2005-08-02,5.5008544921875,-0.8171517268916565,-0.8171517268916565
2005-08-03,5.4991455078125,-0.8174464554920563,-0.8174464554920563
2005-08-04,11.5008544921875,0.21759828502619638,0.21759828502619638
2005-08-07,5.499267578125,-0.8174254034491706,-0.8174254034491706
2005-08-08,6.24951171875,-0.6880395478736675,-0.6880395478736675
2005-08-09,6.0,-0.7310699235320353,-0.7310699235320353
2005-08-10,10.0,-0.04123658225346672,-0.04123658225346672
2005-08-11,10.0,-0.04123658225346672,-0.04123658225346672
2005-08-14,5.7503662109375,-0.7741213512332887,-0.7741213512332887
2005-08-15,10.7503662109375,0.08817032536492198,0.08817032536492198
2005-08-16,9.0,-0.21369491757310888,-0.21369491757310888
2005-08-17,10.75048828125,0.08819137740780768,0.08819137740780768
2005-08-18,5.5008544921875,-0.8171517268916565,-0.8171517268916565
2005-08-21,8.5008544921875,-0.29977672093273006,-0.29977672093273006
2005-08-22,7.0,-0.5586115882123931,-0.5586115882123931
2005-08-23,6.7503662109375,-0.6016630159136466,-0.6016630159136466
2005-08-24,4.4991455078125,-0.9899047908116984,-0.9899047908116984
2005-08-25,7.5008544921875,-0.47223505625237217,-0.47223505625237217
2005-08-28,5.499267578125,-0.8174254034491706,-0.8174254034491706
2005-08-29,13.500732421875,0.562493903622595,0.562493903622595
2005-08-30,12.7503662109375,0.43308699600420625,0.43308699600420625
2005-08-31,10.0,-0.04123658225346672,-0.04123658225346672
2005-09-01,8.500732421875,-0.2997977729756157,-0.2997977729756157
2005-09-05,6.251220703125,-0.6877448192732678,-0.6877448192732678
2005-09-06,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2005-09-07,8.0,-0.386153252892751,-0.386153252892751
2005-09-08,4.0,-1.0759865941713196,-1.0759865941713196
2005-09-11,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2005-09-12,9.251220703125,-0.17036981331434134,-0.17036981331434134
2005-09-13,8.0,-0.386153252892751,-0.386153252892751
2005-09-14,12.0,0.30368008838581756,0.30368008838581756
2005-09-15,9.2496337890625,-0.17064348987185543,-0.17064348987185543
2005-09-18,5.2496337890625,-0.860476831150424,-0.860476831150424
2005-09-19,6.7503662109375,-0.6016630159136466,-0.6016630159136466
2005-09-20,6.7503662109375,-0.6016630159136466,-0.6016630159136466
2005-09-21,7.2496337890625,-0.5155601605111397,-0.5155601605111397
2005-09-22,9.5008544921875,-0.1273183856130879,-0.1273183856130879
2005-09-25,5.500732421875,-0.8171727789345422,-0.8171727789345422
2005-09-26,7.4991455078125,-0.472529784852772,-0.472529784852772
2005-09-27,9.0,-0.21369491757310888,-0.21369491757310888
2005-09-28,7.5008544921875,-0.47223505625237217,-0.47223505625237217
2005-09-29,8.24951171875,-0.3431228772343833,-0.3431228772343833
2005-10-02,9.748779296875,-0.08456168651223424,-0.08456168651223424
2005-10-03,6.500732421875,-0.6447144436149,-0.6447144436149
2005-10-04,5.24951171875,-0.8604978831933097,-0.8604978831933097
2005-10-05,6.75048828125,-0.6016419638707609,-0.6016419638707609
2005-10-06,10.7503662109375,0.08817032536492198,0.08817032536492198
2005-10-09,0.0,-1.7658199354498882,-1.7658199354498882
2005-10-10,6.499267578125,-0.6449670681295284,-0.6449670681295284
2005-10-11,7.5008544921875,-0.47223505625237217,-0.47223505625237217
2005-10-12,7.0,-0.5586115882123931,-0.5586115882123931
2005-10-13,10.500732421875,0.04511889766366854,0.04511889766366854
2005-10-16,4.7503662109375,-0.9465796865529309,-0.9465796865529309
2005-10-17,5.2496337890625,-0.860476831150424,-0.860476831150424
2005-10-18,5.2496337890625,-0.860476831150424,-0.860476831150424
2005-10-19,7.5008544921875,-0.47223505625237217,-0.47223505625237217
2005-10-20,9.0,-0.21369491757310888,-0.21369491757310888
2005-10-23,8.2496337890625,-0.34310182519149757,-0.34310182519149757
2005-10-24,12.0,0.30368008838581756,0.30368008838581756
2005-10-25,8.0,-0.386153252892751,-0.386153252892751
2005-10-26,5.75048828125,-0.774100299190403,-0.774100299190403
2005-10-27,8.2496337890625,-0.34310182519149757,-0.34310182519149757
2005-10-30,7.5008544921875,-0.47223505625237217,-0.47223505625237217
2005-10-31,6.4991455078125,-0.6449881201724141,-0.6449881201724141
2005-11-01,7.0,-0.5586115882123931,-0.5586115882123931
2005-11-02,10.0,-0.04123658225346672,-0.04123658225346672
2005-11-03,9.499267578125,-0.12759206217060198,-0.12759206217060198
2005-11-06,5.5008544921875,-0.8171517268916565,-0.8171517268916565
2005-11-07,8.7503662109375,-0.2567463452743623,-0.2567463452743623
2005-11-08,10.4991455078125,0.04484522110615446,0.04484522110615446
2005-11-09,9.2496337890625,-0.17064348987185543,-0.17064348987185543
2005-11-13,10.0,-0.04123658225346672,-0.04123658225346672
2005-11-14,9.0,-0.21369491757310888,-0.21369491757310888
2005-11-15,11.7503662109375,0.26062866068456414,0.26062866068456414
2005-11-16,9.2496337890625,-0.17064348987185543,-0.17064348987185543
2005-11-17,6.5008544921875,-0.6446933915720143,-0.6446933915720143
2005-11-20,6.7503662109375,-0.6016630159136466,-0.6016630159136466
2005-11-21,7.2496337890625,-0.5155601605111397,-0.5155601605111397
2005-11-22,7.251220703125,-0.5152864839536256,-0.5152864839536256
2005-11-24,3.75048828125,-1.1190169698296872,-1.1190169698296872
2005-11-27,8.5008544921875,-0.29977672093273006,-0.29977672093273006
2005-11-28,11.0,0.13122175306617542,0.13122175306617542
2005-11-29,6.748779296875,-0.6019366924711607,-0.6019366924711607
2005-11-30,9.2496337890625,-0.17064348987185543,-0.17064348987185543
2005-12-01,4.748779296875,-0.946853363110445,-0.946853363110445
2005-12-04,6.0,-0.7310699235320353,-0.7310699235320353
2005-12-05,10.499267578125,0.04486627314904016,0.04486627314904016
2005-12-06,4.0,-1.0759865941713196,-1.0759865941713196
2005-12-07,6.75048828125,-0.6016419638707609,-0.6016419638707609
2005-12-08,9.0,-0.21369491757310888,-0.21369491757310888
2005-12-11,5.7503662109375,-0.7741213512332887,-0.7741213512332887
2005-12-12,4.75048828125,-0.9465586345100452,-0.9465586345100452
2005-12-13,9.748779296875,-0.08456168651223424,-0.08456168651223424
2005-12-14,7.75048828125,-0.42918362855111875,-0.42918362855111875
2005-12-15,2.75048828125,-1.2914753051493295,-1.2914753051493295
2005-12-18,3.748779296875,-1.119311698430087,-1.119311698430087
2005-12-19,4.0,-1.0759865941713196,-1.0759865941713196
2005-12-20,5.2496337890625,-0.860476831150424,-0.860476831150424
2005-12-21,7.748779296875,-0.42947835715151855,-0.42947835715151855
2005-12-22,10.251220703125,0.002088522005300799,0.002088522005300799
2005-12-26,7.7503662109375,-0.42920468059400446,-0.42920468059400446
2005-12-27,4.5008544921875,-0.9896100622112987,-0.9896100622112987
2005-12-28,3.7503662109375,-1.119038021872573,-1.119038021872573
2005-12-29,7.7503662109375,-0.42920468059400446,-0.42920468059400446
2006-01-02,10.0,-0.04123658225346672,-0.04123658225346672
2006-01-03,6.75,-0.6017261720423037,-0.6017261720423037
2006-01-04,5.0,-0.9035282588516774,-0.9035282588516774
2006-01-05,10.5,0.04499258540635435,0.04499258540635435
2006-01-08,3.5,-1.1622157618311406,-1.1622157618311406
2006-01-09,7.75,-0.42926783672266156,-0.42926783672266156
2006-01-10,6.25,-0.6879553397021247,-0.6879553397021247
2006-01-11,6.0,-0.7310699235320353,-0.7310699235320353
2006-01-12,10.5,0.04499258540635435,0.04499258540635435
2006-01-16,11.1199951171875,0.15191591122281706,0.15191591122281706
2006-01-17,9.5,-0.1274657499132878,-0.1274657499132878
2006-01-18,6.0,-0.7310699235320353,-0.7310699235320353
2006-01-19,5.0,-0.9035282588516774,-0.9035282588516774
2006-01-22,7.25,-0.5154970043824826,-0.5154970043824826
2006-01-23,5.0,-0.9035282588516774,-0.9035282588516774
2006-01-24,10.5,0.04499258540635435,0.04499258540635435
2006-01-25,7.5,-0.47238242055257207,-0.47238242055257207
2006-01-26,8.0,-0.386153252892751,-0.386153252892751
2006-01-29,4.75,-0.9466428426815879,-0.9466428426815879
2006-01-30,5.75,-0.7741845073619458,-0.7741845073619458
2006-01-31,8.0,-0.386153252892751,-0.386153252892751
2006-02-01,5.0,-0.9035282588516774,-0.9035282588516774
2006-02-02,10.5,0.04499258540635435,0.04499258540635435
2006-02-05,4.25,-1.032872010341409,-1.032872010341409
2006-02-06,5.75,-0.7741845073619458,-0.7741845073619458
2006-02-07,5.25,-0.8604136750217669,-0.8604136750217669
2006-02-08,7.0,-0.5586115882123931,-0.5586115882123931
2006-02-09,11.0,0.13122175306617542,0.13122175306617542
2006-02-12,4.0,-1.0759865941713196,-1.0759865941713196
2006-02-13,5.75,-0.7741845073619458,-0.7741845073619458
2006-02-14,6.5,-0.6448407558722142,-0.6448407558722142
2006-02-15,3.25,-1.2053303456610511,-1.2053303456610511
2006-02-16,6.5,-0.6448407558722142,-0.6448407558722142
2006-02-20,4.25,-1.032872010341409,-1.032872010341409
2006-02-21,8.0,-0.386153252892751,-0.386153252892751
2006-02-22,6.75,-0.6017261720423037,-0.6017261720423037
2006-02-23,5.75,-0.7741845073619458,-0.7741845073619458
2006-02-26,4.5,-0.9897574265114986,-0.9897574265114986
2006-02-27,6.75,-0.6017261720423037,-0.6017261720423037
2006-02-28,5.5,-0.8172990911918564,-0.8172990911918564
2006-03-01,9.25,-0.17058033374319834,-0.17058033374319834
2006-03-02,5.75,-0.7741845073619458,-0.7741845073619458
2006-03-05,5.75,-0.7741845073619458,-0.7741845073619458
2006-03-06,7.25,-0.5154970043824826,-0.5154970043824826
2006-03-07,5.0,-0.9035282588516774,-0.9035282588516774
2006-03-08,3.25,-1.2053303456610511,-1.2053303456610511
2006-03-09,8.0,-0.386153252892751,-0.386153252892751
2006-03-12,3.25,-1.2053303456610511,-1.2053303456610511
2006-03-13,8.75,-0.2568095014030194,-0.2568095014030194
2006-03-14,5.25,-0.8604136750217669,-0.8604136750217669
2006-03-15,12.5,0.38990925604563864,0.38990925604563864
2006-03-16,2.75,-1.2915595133208722,-1.2915595133208722
2006-03-19,3.75,-1.11910117800123,-1.11910117800123
2006-03-20,8.0,-0.386153252892751,-0.386153252892751
2006-03-21,3.0,-1.2484449294909616,-1.2484449294909616
2006-03-22,7.25,-0.5154970043824826,-0.5154970043824826
2006-03-23,10.25,0.001878001576443814,0.001878001576443814
2006-03-26,5.0,-0.9035282588516774,-0.9035282588516774
2006-03-27,11.5,0.2174509207259965,0.2174509207259965
2006-03-28,4.75,-0.9466428426815879,-0.9466428426815879
2006-03-29,10.0,-0.04123658225346672,-0.04123658225346672
2006-03-30,6.0,-0.7310699235320353,-0.7310699235320353
2006-04-02,7.25,-0.5154970043824826,-0.5154970043824826
2006-04-03,4.25,-1.032872010341409,-1.032872010341409
2006-04-04,3.75,-1.11910117800123,-1.11910117800123
2006-04-05,6.0,-0.7310699235320353,-0.7310699235320353
2006-04-06,11.5,0.2174509207259965,0.2174509207259965
2006-04-09,4.5,-0.9897574265114986,-0.9897574265114986
2006-04-10,3.5,-1.1622157618311406,-1.1622157618311406
2006-04-11,9.0,-0.21369491757310888,-0.21369491757310888
2006-04-12,7.5,-0.47238242055257207,-0.47238242055257207
2006-04-16,5.75,-0.7741845073619458,-0.7741845073619458
2006-04-17,8.25,-0.3430386690628405,-0.3430386690628405
2006-04-18,11.0,0.13122175306617542,0.13122175306617542
2006-04-19,3.75,-1.11910117800123,-1.11910117800123
2006-04-20,6.0,-0.7310699235320353,-0.7310699235320353
2006-04-23,7.5,-0.47238242055257207,-0.47238242055257207
2006-04-24,13.0,0.4761384237054597,0.4761384237054597
2006-04-25,6.0,-0.7310699235320353,-0.7310699235320353
2006-04-26,11.25,0.17433633689608596,0.17433633689608596
2006-04-27,6.5,-0.6448407558722142,-0.6448407558722142
2006-04-30,11.25,0.17433633689608596,0.17433633689608596
2006-05-01,6.25,-0.6879553397021247,-0.6879553397021247
2006-05-02,6.5,-0.6448407558722142,-0.6448407558722142
2006-05-03,4.5,-0.9897574265114986,-0.9897574265114986
2006-05-04,8.0,-0.386153252892751,-0.386153252892751
2006-05-07,3.5,-1.1622157618311406,-1.1622157618311406
2006-05-08,3.5,-1.1622157618311406,-1.1622157618311406
2006-05-09,9.0,-0.21369491757310888,-0.21369491757310888
2006-05-10,6.25,-0.6879553397021247,-0.6879553397021247
2006-05-11,7.0,-0.5586115882123931,-0.5586115882123931
2006-05-14,8.0,-0.386153252892751,-0.386153252892751
2006-05-15,7.0,-0.5586115882123931,-0.5586115882123931
2006-05-16,9.5,-0.1274657499132878,-0.1274657499132878
2006-05-17,11.25,0.17433633689608596,0.17433633689608596
2006-05-18,7.0,-0.5586115882123931,-0.5586115882123931
2006-05-21,7.5,-0.47238242055257207,-0.47238242055257207
2006-05-22,6.5,-0.6448407558722142,-0.6448407558722142
2006-05-23,7.5,-0.47238242055257207,-0.47238242055257207
2006-05-24,5.75,-0.7741845073619458,-0.7741845073619458
2006-05-25,6.0,-0.7310699235320353,-0.7310699235320353
2006-05-29,4.75,-0.9466428426815879,-0.9466428426815879
2006-05-30,10.0,-0.04123658225346672,-0.04123658225346672
2006-05-31,5.5,-0.8172990911918564,-0.8172990911918564
2006-06-01,13.75,0.6054821751951913,0.6054821751951913
2006-06-04,4.75,-0.9466428426815879,-0.9466428426815879
2006-06-05,5.25,-0.8604136750217669,-0.8604136750217669
2006-06-06,5.25,-0.8604136750217669,-0.8604136750217669
2006-06-07,7.5,-0.47238242055257207,-0.47238242055257207
